/* columns are dimensionless:  t,    P (y1),    T (y2),    qv (y3),   qc (y4),     */
    0.00000000000000e+00,    1.00000000000000e+00,    1.00000000000000e+00,    2.28934479239319e-03,    0.00000000000000e+00
    2.50000000000000e-02,    9.93765595683323e-01,    9.98215354028498e-01,    2.28934479239319e-03,   9.88131291682493e-324
    5.00000000004614e-02,    9.87560565128974e-01,    9.96431781556638e-01,    2.28934479239319e-03,   2.47032822920623e-323
    7.50000000009228e-02,    9.81386766778273e-01,    9.94649353816727e-01,    2.28934479239319e-03,   3.45845952088873e-323
    1.00000000001384e-01,    9.75244522267484e-01,    9.92868087655514e-01,    2.28934479239319e-03,   4.44659081257122e-323
    1.25000000001846e-01,    9.69133558060164e-01,    9.91087986175934e-01,    2.28934479239319e-03,   5.43472210425371e-323
    1.50000000002307e-01,    9.63053933379653e-01,    9.89309047661359e-01,    2.28934479239319e-03,   5.92878775009496e-323
    1.75000000002768e-01,    9.57005673709795e-01,    9.87531271373121e-01,    2.28934479239319e-03,   6.42285339593621e-323
    2.00000000003230e-01,    9.50988269865907e-01,    9.85754661175584e-01,    2.28934479239319e-03,   6.91691904177745e-323
    2.25000000003691e-01,    9.45001903979462e-01,    9.83979215686494e-01,    2.28934479239319e-03,   7.41098468761870e-323
    2.50000000004153e-01,    9.39046613359452e-01,    9.82204934622702e-01,    2.28934479239319e-03,   7.90505033345994e-323
    2.75000000004614e-01,    9.33121760527603e-01,    9.80431821563152e-01,    2.28934479239319e-03,   8.39911597930119e-323
    3.00000000005076e-01,    9.27227621639171e-01,    9.78659874957446e-01,    2.28934479239319e-03,   8.89318162514244e-323
    3.25000000005537e-01,    9.21364214630665e-01,    9.76889094702255e-01,    2.28934479239319e-03,   9.38724727098368e-323
    3.50000000005998e-01,    9.15530841386957e-01,    9.75119484095350e-01,    2.28934479239319e-03,   9.88131291682493e-323
    3.75000000006460e-01,    9.09727847719225e-01,    9.73351041503182e-01,    2.28934479239319e-03,   1.03753785626662e-322
    4.00000000006921e-01,    9.03955195689795e-01,    9.71583767070132e-01,    2.28934479239319e-03,   1.08694442085074e-322
    4.25000000007383e-01,    8.98211974677735e-01,    9.69817664261835e-01,    2.28934479239319e-03,   1.13635098543487e-322
    4.50000000007844e-01,    8.92498581809405e-01,    9.68052731566912e-01,    2.28934479239319e-03,   1.18575755001899e-322
    4.75000000008306e-01,    8.86814978021429e-01,    9.66288969134028e-01,    2.28934479239319e-03,   1.23516411460312e-322
    5.00000000008767e-01,    8.81161124250435e-01,    9.64526377111852e-01,    2.28934479239319e-03,   1.28457067918724e-322
    5.25000000009228e-01,    8.75536981433046e-01,    9.62764955649050e-01,    2.28934479239319e-03,   1.33397724377137e-322
    5.50000000009690e-01,    8.69942510505890e-01,    9.61004704894289e-01,    2.28934479239319e-03,   1.43279037293961e-322
    5.75000000010151e-01,    8.64377105768691e-01,    9.59245628235401e-01,    2.28934479239319e-03,   1.48219693752374e-322
    6.00000000010613e-01,    8.58840701491310e-01,    9.57487725973493e-01,    2.28934479239319e-03,   1.53160350210786e-322
    6.25000000011074e-01,    8.53333423126120e-01,    9.55730997316783e-01,    2.28934479239319e-03,   1.58101006669199e-322
    6.50000000011536e-01,    8.47855178366810e-01,    9.53975442718298e-01,    2.28934479239319e-03,   1.67982319586024e-322
    6.75000000011997e-01,    8.42405874907066e-01,    9.52221062631068e-01,    2.28934479239319e-03,   1.72922976044436e-322
    7.00000000012458e-01,    8.36985420440576e-01,    9.50467857508123e-01,    2.28934479239319e-03,   1.77863632502849e-322
    7.25000000012920e-01,    8.31593622878469e-01,    9.48715828703356e-01,    2.28934479239319e-03,   1.82804288961261e-322
    7.50000000013381e-01,    8.26230146257363e-01,    9.46964978869603e-01,    2.28934479239319e-03,   1.92685601878086e-322
    7.75000000013843e-01,    8.20895062616167e-01,    9.45215306976138e-01,    2.28934479239319e-03,   1.97626258336499e-322
    8.00000000014304e-01,    8.15588256310584e-01,    9.43466813686689e-01,    2.28934479239319e-03,   2.02566914794911e-322
    8.25000000014766e-01,    8.10309611696316e-01,    9.41719499664990e-01,    2.28934479239319e-03,   2.07507571253324e-322
    8.50000000015227e-01,    8.05059013129068e-01,    9.39973365574771e-01,    2.28934479239319e-03,   2.17388884170148e-322
    8.75000000015688e-01,    7.99836344964540e-01,    9.38228412079762e-01,    2.28934479239319e-03,   2.22329540628561e-322
    9.00000000016150e-01,    7.94641431091020e-01,    9.36484639401395e-01,    2.28934479239319e-03,   2.27270197086973e-322
    9.25000000016611e-01,    7.89474182840565e-01,    9.34742048400723e-01,    2.28934479239319e-03,   2.32210853545386e-322
    9.50000000017073e-01,    7.84334485086936e-01,    9.33000639745267e-01,    2.28934479239319e-03,   2.42092166462211e-322
    9.75000000017534e-01,    7.79222218210535e-01,    9.31260414069681e-01,    2.28934479239319e-03,   2.47032822920623e-322
    1.00000000001800e+00,    7.74137262591762e-01,    9.29521372008616e-01,    2.28934479239319e-03,   2.51973479379036e-322
