/* columns are dimensionless:  t,    P (y1),    T (y2),    qv (y3),   qc (y4),     */
    1.00000000000000e-02,    9.97501152643216e-01,    9.99287198880184e-01,    2.28920409703170e-03,    1.40695361493088e-07
    1.05000000000000e-02,    9.97376344568153e-01,    9.99251502810667e-01,    2.28920394876453e-03,    1.40843628657347e-07
    1.10000000000000e-02,    9.97251549275405e-01,    9.99215807175088e-01,    2.28920380396158e-03,    1.40988431612039e-07
    1.15000000000000e-02,    9.97126766763951e-01,    9.99180111983968e-01,    2.28920366143376e-03,    1.41130959428503e-07
    1.20000000000000e-02,    9.97001997032773e-01,    9.99144417244215e-01,    2.28920352040009e-03,    1.41271993099234e-07
    1.25000000000000e-02,    9.96877240080854e-01,    9.99108722960218e-01,    2.28920338036493e-03,    1.41412028258787e-07
    1.30000000000000e-02,    9.96752495907173e-01,    9.99073029135396e-01,    2.28920324094206e-03,    1.41551451133577e-07
    1.35000000000000e-02,    9.96627764510712e-01,    9.99037335770917e-01,    2.28920310199980e-03,    1.41690393384105e-07
    1.40000000000000e-02,    9.96503045890453e-01,    9.99001642869415e-01,    2.28920296324093e-03,    1.41829152254804e-07
    1.45000000000000e-02,    9.96378340045377e-01,    9.98965950431040e-01,    2.28920282464884e-03,    1.41967744354040e-07
    1.50000000000000e-02,    9.96253646974465e-01,    9.98930258457433e-01,    2.28920268603859e-03,    1.42106354599198e-07
    1.55000000000000e-02,    9.96128966676700e-01,    9.98894566949209e-01,    2.28920254734101e-03,    1.42245052180967e-07
    1.60000000000000e-02,    9.96004299151063e-01,    9.98858875907642e-01,    2.28920240841248e-03,    1.42383980711836e-07
    1.65000000000000e-02,    9.95879644396535e-01,    9.98823185333152e-01,    2.28920226920613e-03,    1.42523187063903e-07
    1.70000000000000e-02,    9.95755002412098e-01,    9.98787495226215e-01,    2.28920212966860e-03,    1.42662724586325e-07
    1.75000000000000e-02,    9.95630373196735e-01,    9.98751805585772e-01,    2.28920198992023e-03,    1.42802472962447e-07
    1.80000000000000e-02,    9.95505756749428e-01,    9.98716116412532e-01,    2.28920184988120e-03,    1.42942511993155e-07
    1.85000000000000e-02,    9.95381153069157e-01,    9.98680427706951e-01,    2.28920170950044e-03,    1.43082892751033e-07
    1.90000000000000e-02,    9.95256562154906e-01,    9.98644739469428e-01,    2.28920156873351e-03,    1.43223659680997e-07
    1.95000000000000e-02,    9.95131984005655e-01,    9.98609051700358e-01,    2.28920142753596e-03,    1.43364857227964e-07
    2.00000000000000e-02,    9.95007418620387e-01,    9.98573364398205e-01,    2.28920128608229e-03,    1.43506310896124e-07
    2.05000000000000e-02,    9.94882865998085e-01,    9.98537677563547e-01,    2.28920114430748e-03,    1.43648085708588e-07
    2.10000000000000e-02,    9.94758326137730e-01,    9.98501991196445e-01,    2.28920100220510e-03,    1.43790188093346e-07
    2.15000000000000e-02,    9.94633799038305e-01,    9.98466305296895e-01,    2.28920085977621e-03,    1.43932616975979e-07
    2.20000000000000e-02,    9.94509284698792e-01,    9.98430619864878e-01,    2.28920071702345e-03,    1.44075369737615e-07
    2.25000000000000e-02,    9.94384783118174e-01,    9.98394934900369e-01,    2.28920057395009e-03,    1.44218443098769e-07
    2.30000000000000e-02,    9.94260294295433e-01,    9.98359250403608e-01,    2.28920043052958e-03,    1.44361863610314e-07
    2.35000000000000e-02,    9.94135818229553e-01,    9.98323566374751e-01,    2.28920028674465e-03,    1.44505648541593e-07
    2.40000000000000e-02,    9.94011354919515e-01,    9.98287882813661e-01,    2.28920014261140e-03,    1.44649781787579e-07
    2.45000000000000e-02,    9.93886904364302e-01,    9.98252199720345e-01,    2.28919999812939e-03,    1.44794263797856e-07
    2.50000000000000e-02,    9.93762466562896e-01,    9.98216517094814e-01,    2.28919985329817e-03,    1.44939095022011e-07
    2.55000000000000e-02,    9.93638041514279e-01,    9.98180834937074e-01,    2.28919970811728e-03,    1.45084275909629e-07
    2.60000000000000e-02,    9.93513629217437e-01,    9.98145153247339e-01,    2.28919956256318e-03,    1.45229830013293e-07
    2.65000000000000e-02,    9.93389229671352e-01,    9.98109472025629e-01,    2.28919941663401e-03,    1.45375759177694e-07
    2.70000000000000e-02,    9.93264842875006e-01,    9.98073791271902e-01,    2.28919927033509e-03,    1.45522058096315e-07
    2.75000000000000e-02,    9.93140468827381e-01,    9.98038110986188e-01,    2.28919912366349e-03,    1.45668729699384e-07
    2.80000000000000e-02,    9.93016107527460e-01,    9.98002431168518e-01,    2.28919897661627e-03,    1.45815776917134e-07
    2.85000000000000e-02,    9.92891758974225e-01,    9.97966751818922e-01,    2.28919882919051e-03,    1.45963202679793e-07
    2.90000000000000e-02,    9.92767423166664e-01,    9.97931072937395e-01,    2.28919868138725e-03,    1.46111005942274e-07
    2.95000000000000e-02,    9.92643100103758e-01,    9.97895394523975e-01,    2.28919853320260e-03,    1.46259190587125e-07
    3.00000000000000e-02,    9.92518789784490e-01,    9.97859716578698e-01,    2.28919838463329e-03,    1.46407759894182e-07
    3.05000000000000e-02,    9.92394492207841e-01,    9.97824039101588e-01,    2.28919823567674e-03,    1.46556716445854e-07
    3.10000000000000e-02,    9.92270207372796e-01,    9.97788362092675e-01,    2.28919808633036e-03,    1.46706062824548e-07
    3.15000000000000e-02,    9.92145935278337e-01,    9.97752685551984e-01,    2.28919793659158e-03,    1.46855801612673e-07
    3.20000000000000e-02,    9.92021675923453e-01,    9.97717009479406e-01,    2.28919778647342e-03,    1.47005919763995e-07
    3.25000000000000e-02,    9.91897429307123e-01,    9.97681333875031e-01,    2.28919763596618e-03,    1.47156427011905e-07
    3.30000000000000e-02,    9.91773195428332e-01,    9.97645658738882e-01,    2.28919748506772e-03,    1.47307325472649e-07
    3.35000000000000e-02,    9.91648974286062e-01,    9.97609984070975e-01,    2.28919733377660e-03,    1.47458616584470e-07
    3.40000000000000e-02,    9.91524765879297e-01,    9.97574309871329e-01,    2.28919718209140e-03,    1.47610301785610e-07
    3.45000000000000e-02,    9.91400570207021e-01,    9.97538636139956e-01,    2.28919703001120e-03,    1.47762381984914e-07
    3.50000000000000e-02,    9.91276387268226e-01,    9.97502962876809e-01,    2.28919687754170e-03,    1.47914851485441e-07
    3.55000000000000e-02,    9.91152217061889e-01,    9.97467290081949e-01,    2.28919672467661e-03,    1.48067716575649e-07
    3.60000000000000e-02,    9.91028059586995e-01,    9.97431617755391e-01,    2.28919657141468e-03,    1.48220978512135e-07
    3.65000000000000e-02,    9.90903914842526e-01,    9.97395945897151e-01,    2.28919641775464e-03,    1.48374638551494e-07
    3.70000000000000e-02,    9.90779782827467e-01,    9.97360274507245e-01,    2.28919626369524e-03,    1.48528697950321e-07
    3.75000000000000e-02,    9.90655663540800e-01,    9.97324603585687e-01,    2.28919610923522e-03,    1.48683157965211e-07
    3.80000000000000e-02,    9.90531556981510e-01,    9.97288933132494e-01,    2.28919595437334e-03,    1.48838019852761e-07
    3.85000000000000e-02,    9.90407463148580e-01,    9.97253263147682e-01,    2.28919579910832e-03,    1.48993284869565e-07
    3.90000000000000e-02,    9.90283382040994e-01,    9.97217593631264e-01,    2.28919564343892e-03,    1.49148954272218e-07
    3.95000000000000e-02,    9.90159313657739e-01,    9.97181924583265e-01,    2.28919548736310e-03,    1.49305030091432e-07
    4.00000000000000e-02,    9.90035257997812e-01,    9.97146256003716e-01,    2.28919533087777e-03,    1.49461515413089e-07
    4.05000000000000e-02,    9.89911215060184e-01,    9.97110587892617e-01,    2.28919517398336e-03,    1.49618409826443e-07
    4.10000000000000e-02,    9.89787184843841e-01,    9.97074920249985e-01,    2.28919501667852e-03,    1.49775714672584e-07
    4.15000000000000e-02,    9.89663167347766e-01,    9.97039253075836e-01,    2.28919485896190e-03,    1.49933431292601e-07
    4.20000000000000e-02,    9.89539162570943e-01,    9.97003586370186e-01,    2.28919470083216e-03,    1.50091561027582e-07
    4.25000000000000e-02,    9.89415170512357e-01,    9.96967920133053e-01,    2.28919454228797e-03,    1.50250105218616e-07
    4.30000000000000e-02,    9.89291191170991e-01,    9.96932254364451e-01,    2.28919438332798e-03,    1.50409065206793e-07
    4.35000000000000e-02,    9.89167224545830e-01,    9.96896589064398e-01,    2.28919422395085e-03,    1.50568442333201e-07
    4.40000000000000e-02,    9.89043270635858e-01,    9.96860924232909e-01,    2.28919406415525e-03,    1.50728237938930e-07
    4.45000000000000e-02,    9.88919329440080e-01,    9.96825259870061e-01,    2.28919390393307e-03,    1.50888460122544e-07
    4.50000000000000e-02,    9.88795400957490e-01,    9.96789595975898e-01,    2.28919374327970e-03,    1.51049113487390e-07
    4.55000000000000e-02,    9.88671485187051e-01,    9.96753932550379e-01,    2.28919358220046e-03,    1.51210192729075e-07
    4.60000000000000e-02,    9.88547582127748e-01,    9.96718269593521e-01,    2.28919342069387e-03,    1.51371699314501e-07
    4.65000000000000e-02,    9.88423691778566e-01,    9.96682607105341e-01,    2.28919325875848e-03,    1.51533634710564e-07
    4.70000000000000e-02,    9.88299814138489e-01,    9.96646945085856e-01,    2.28919309639280e-03,    1.51696000384166e-07
    4.75000000000000e-02,    9.88175949206501e-01,    9.96611283535084e-01,    2.28919293359539e-03,    1.51858797802205e-07
    4.80000000000000e-02,    9.88052096981587e-01,    9.96575622453043e-01,    2.28919277036476e-03,    1.52022028431580e-07
    4.85000000000000e-02,    9.87928257462732e-01,    9.96539961839749e-01,    2.28919260669945e-03,    1.52185693739192e-07
    4.90000000000000e-02,    9.87804430648919e-01,    9.96504301695221e-01,    2.28919244259800e-03,    1.52349795191938e-07
    4.95000000000000e-02,    9.87680616539135e-01,    9.96468642019475e-01,    2.28919227805893e-03,    1.52514334256719e-07
    5.00000000000000e-02,    9.87556815132362e-01,    9.96432982812530e-01,    2.28919211308079e-03,    1.52679312400434e-07
    5.05000000000000e-02,    9.87433026427585e-01,    9.96397324074401e-01,    2.28919194766210e-03,    1.52844731089982e-07
    5.10000000000000e-02,    9.87309250423790e-01,    9.96361665805108e-01,    2.28919178180140e-03,    1.53010591792262e-07
    5.15000000000000e-02,    9.87185487119960e-01,    9.96326008004666e-01,    2.28919161549721e-03,    1.53176895974174e-07
    5.20000000000000e-02,    9.87061736515079e-01,    9.96290350673095e-01,    2.28919144874809e-03,    1.53343645102617e-07
    5.25000000000000e-02,    9.86937998608134e-01,    9.96254693810410e-01,    2.28919128155254e-03,    1.53510840644491e-07
    5.30000000000000e-02,    9.86814273398223e-01,    9.96219037416843e-01,    2.28919111388489e-03,    1.53678508297829e-07
    5.35000000000000e-02,    9.86690560884287e-01,    9.96183381492332e-01,    2.28919094575283e-03,    1.53846640361272e-07
    5.40000000000000e-02,    9.86566861065263e-01,    9.96147726036804e-01,    2.28919077716493e-03,    1.54015228254849e-07
    5.45000000000000e-02,    9.86443173940136e-01,    9.96112071050279e-01,    2.28919060811960e-03,    1.54184273585879e-07
    5.50000000000000e-02,    9.86319499507891e-01,    9.96076416532774e-01,    2.28919043861523e-03,    1.54353777961679e-07
    5.55000000000000e-02,    9.86195837767514e-01,    9.96040762484308e-01,    2.28919026865020e-03,    1.54523742989569e-07
    5.60000000000000e-02,    9.86072188717989e-01,    9.96005108904901e-01,    2.28919009822291e-03,    1.54694170276867e-07
    5.65000000000000e-02,    9.85948552358301e-01,    9.95969455794571e-01,    2.28918992733176e-03,    1.54865061430892e-07
    5.70000000000000e-02,    9.85824928687437e-01,    9.95933803153336e-01,    2.28918975597513e-03,    1.55036418058962e-07
    5.75000000000000e-02,    9.85701317704380e-01,    9.95898150981215e-01,    2.28918958415142e-03,    1.55208241768395e-07
    5.80000000000000e-02,    9.85577719408117e-01,    9.95862499278227e-01,    2.28918941185902e-03,    1.55380534166511e-07
    5.85000000000000e-02,    9.85454133797632e-01,    9.95826848044390e-01,    2.28918923909633e-03,    1.55553296860627e-07
    5.90000000000000e-02,    9.85330560871910e-01,    9.95791197279723e-01,    2.28918906586173e-03,    1.55726531458062e-07
    5.95000000000000e-02,    9.85207000629937e-01,    9.95755546984245e-01,    2.28918889215362e-03,    1.55900239566136e-07
    6.00000000000000e-02,    9.85083453070698e-01,    9.95719897157974e-01,    2.28918871797040e-03,    1.56074422792165e-07
    6.05000000000000e-02,    9.84959918193178e-01,    9.95684247800930e-01,    2.28918854331044e-03,    1.56249082743469e-07
    6.10000000000000e-02,    9.84836395996362e-01,    9.95648598913129e-01,    2.28918836817216e-03,    1.56424221027367e-07
    6.15000000000000e-02,    9.84712886479235e-01,    9.95612950494593e-01,    2.28918819255394e-03,    1.56599839251176e-07
    6.20000000000000e-02,    9.84589389640782e-01,    9.95577302545338e-01,    2.28918801645417e-03,    1.56775939022216e-07
    6.25000000000000e-02,    9.84465905479989e-01,    9.95541655065383e-01,    2.28918783987124e-03,    1.56952521947804e-07
    6.30000000000000e-02,    9.84342433995841e-01,    9.95506008054748e-01,    2.28918766280355e-03,    1.57129589635260e-07
    6.35000000000000e-02,    9.84218975187323e-01,    9.95470361513451e-01,    2.28918748524950e-03,    1.57307143691902e-07
    6.40000000000000e-02,    9.84095529053420e-01,    9.95434715441510e-01,    2.28918730720746e-03,    1.57485185725048e-07
    6.45000000000000e-02,    9.83972095593117e-01,    9.95399069838944e-01,    2.28918712867585e-03,    1.57663717342017e-07
    6.50000000000000e-02,    9.83848674805400e-01,    9.95363424705772e-01,    2.28918694965304e-03,    1.57842740150128e-07
    6.55000000000000e-02,    9.83725266689308e-01,    9.95327780042152e-01,    2.28918677012163e-03,    1.58022271562467e-07
    6.60000000000000e-02,    9.83601871244043e-01,    9.95292135848645e-01,    2.28918659001867e-03,    1.58202374522871e-07
    6.65000000000000e-02,    9.83478488468356e-01,    9.95256492124680e-01,    2.28918640940912e-03,    1.58382984073234e-07
    6.70000000000000e-02,    9.83355118361233e-01,    9.95220848870281e-01,    2.28918622829097e-03,    1.58564102217173e-07
    6.75000000000000e-02,    9.83231760921661e-01,    9.95185206085470e-01,    2.28918604666223e-03,    1.58745730958305e-07
    6.80000000000000e-02,    9.83108416148627e-01,    9.95149563770268e-01,    2.28918586452089e-03,    1.58927872300248e-07
    6.85000000000000e-02,    9.82985084041117e-01,    9.95113921924697e-01,    2.28918568186494e-03,    1.59110528246620e-07
    6.90000000000000e-02,    9.82861764598117e-01,    9.95078280548781e-01,    2.28918549869239e-03,    1.59293700801039e-07
    6.95000000000000e-02,    9.82738457818615e-01,    9.95042639642540e-01,    2.28918531500122e-03,    1.59477391967122e-07
    7.00000000000000e-02,    9.82615163701597e-01,    9.95006999205998e-01,    2.28918513078944e-03,    1.59661603748486e-07
    7.05000000000000e-02,    9.82491882246049e-01,    9.94971359239176e-01,    2.28918494605504e-03,    1.59846338148750e-07
    7.10000000000000e-02,    9.82368613450958e-01,    9.94935719742096e-01,    2.28918476079602e-03,    1.60031597171530e-07
    7.15000000000000e-02,    9.82245357315310e-01,    9.94900080714782e-01,    2.28918457501037e-03,    1.60217382820445e-07
    7.20000000000001e-02,    9.82122113838092e-01,    9.94864442157253e-01,    2.28918438869609e-03,    1.60403697099113e-07
    7.25000000000001e-02,    9.81998883018291e-01,    9.94828804069534e-01,    2.28918420185118e-03,    1.60590542011149e-07
    7.30000000000001e-02,    9.81875664854894e-01,    9.94793166451646e-01,    2.28918401447363e-03,    1.60777919560174e-07
    7.35000000000001e-02,    9.81752459346885e-01,    9.94757529303611e-01,    2.28918382656144e-03,    1.60965831749803e-07
    7.40000000000001e-02,    9.81629266493253e-01,    9.94721892625451e-01,    2.28918363811260e-03,    1.61154280583655e-07
    7.45000000000001e-02,    9.81506086292984e-01,    9.94686256417189e-01,    2.28918344912512e-03,    1.61343268065347e-07
    7.50000000000001e-02,    9.81382918745064e-01,    9.94650620678847e-01,    2.28918325959699e-03,    1.61532796198497e-07
    7.55000000000001e-02,    9.81259763848480e-01,    9.94614985410446e-01,    2.28918306952620e-03,    1.61722866986723e-07
    7.60000000000001e-02,    9.81136621602219e-01,    9.94579350612009e-01,    2.28918287891075e-03,    1.61913482433641e-07
    7.65000000000001e-02,    9.81013492005266e-01,    9.94543716283559e-01,    2.28918268774865e-03,    1.62104644542870e-07
    7.70000000000001e-02,    9.80890375056609e-01,    9.94508082425116e-01,    2.28918249603787e-03,    1.62296355318028e-07
    7.75000000000001e-02,    9.80767270755234e-01,    9.94472449036704e-01,    2.28918230377643e-03,    1.62488616762731e-07
    7.80000000000001e-02,    9.80644179100127e-01,    9.94436816118345e-01,    2.28918211096231e-03,    1.62681430880598e-07
    7.85000000000001e-02,    9.80521100090513e-01,    9.94401183670206e-01,    2.28918191757687e-03,    1.62874816316428e-07
    7.90000000000001e-02,    9.80398033725288e-01,    9.94365551692256e-01,    2.28918172362433e-03,    1.63068768858818e-07
    7.95000000000001e-02,    9.80274980003334e-01,    9.94329920184451e-01,    2.28918152911013e-03,    1.63263283057092e-07
    8.00000000000001e-02,    9.80151938923638e-01,    9.94294289146814e-01,    2.28918133403216e-03,    1.63458361024201e-07
    8.05000000000001e-02,    9.80028910485189e-01,    9.94258658579369e-01,    2.28918113838832e-03,    1.63654004873093e-07
    8.10000000000001e-02,    9.79905894686975e-01,    9.94223028482137e-01,    2.28918094217647e-03,    1.63850216716721e-07
    8.15000000000001e-02,    9.79782891527984e-01,    9.94187398855144e-01,    2.28918074539452e-03,    1.64046998668032e-07
    8.20000000000001e-02,    9.79659901007204e-01,    9.94151769698411e-01,    2.28918054804035e-03,    1.64244352839978e-07
    8.25000000000001e-02,    9.79536923123623e-01,    9.94116141011961e-01,    2.28918035011184e-03,    1.64442281345508e-07
    8.30000000000001e-02,    9.79413957876230e-01,    9.94080512795819e-01,    2.28918015160689e-03,    1.64640786297573e-07
    8.35000000000001e-02,    9.79291005264011e-01,    9.94044885050006e-01,    2.28917995252338e-03,    1.64839869809122e-07
    8.40000000000001e-02,    9.79168065285956e-01,    9.94009257774547e-01,    2.28917975285920e-03,    1.65039533993105e-07
    8.45000000000001e-02,    9.79045137941053e-01,    9.93973630969464e-01,    2.28917955261223e-03,    1.65239780962473e-07
    8.50000000000001e-02,    9.78922223228290e-01,    9.93938004634780e-01,    2.28917935178036e-03,    1.65440612830175e-07
    8.55000000000001e-02,    9.78799321146654e-01,    9.93902378770518e-01,    2.28917915036148e-03,    1.65642031709162e-07
    8.60000000000001e-02,    9.78676431695134e-01,    9.93866753376702e-01,    2.28917894835348e-03,    1.65844039712383e-07
    8.65000000000001e-02,    9.78553554872718e-01,    9.93831128453354e-01,    2.28917874575424e-03,    1.66046638952788e-07
    8.70000000000001e-02,    9.78430690678394e-01,    9.93795504000498e-01,    2.28917854256164e-03,    1.66249831543328e-07
    8.75000000000001e-02,    9.78307839111151e-01,    9.93759880018157e-01,    2.28917833877359e-03,    1.66453619596952e-07
    8.80000000000001e-02,    9.78185000169975e-01,    9.93724256506354e-01,    2.28917813438796e-03,    1.66658005226611e-07
    8.85000000000001e-02,    9.78062173853857e-01,    9.93688633465112e-01,    2.28917792940264e-03,    1.66862990545254e-07
    8.90000000000001e-02,    9.77939360161782e-01,    9.93653010894454e-01,    2.28917772381552e-03,    1.67068577665832e-07
    8.95000000000001e-02,    9.77816559092741e-01,    9.93617388794403e-01,    2.28917751762449e-03,    1.67274768701294e-07
    9.00000000000001e-02,    9.77693770645719e-01,    9.93581767164983e-01,    2.28917731082742e-03,    1.67481565764591e-07
    9.05000000000001e-02,    9.77570994819707e-01,    9.93546146006216e-01,    2.28917710342222e-03,    1.67688970968672e-07
    9.10000000000001e-02,    9.77448231613749e-01,    9.93510525318243e-01,    2.28917689539347e-03,    1.67896999714700e-07
    9.15000000000001e-02,    9.77325481027079e-01,    9.93474905101600e-01,    2.28917668668092e-03,    1.68105712268807e-07
    9.20000000000001e-02,    9.77202743058424e-01,    9.93439285355764e-01,    2.28917647734423e-03,    1.68315048954427e-07
    9.25000000000001e-02,    9.77080017706773e-01,    9.93403666080763e-01,    2.28917626738094e-03,    1.68525012246344e-07
    9.30000000000001e-02,    9.76957304971115e-01,    9.93368047276623e-01,    2.28917605678857e-03,    1.68735604619345e-07
    9.35000000000001e-02,    9.76834604850440e-01,    9.93332428943369e-01,    2.28917584556464e-03,    1.68946828548212e-07
    9.40000000000001e-02,    9.76711917343738e-01,    9.93296811081029e-01,    2.28917563370668e-03,    1.69158686507732e-07
    9.45000000000001e-02,    9.76589242449999e-01,    9.93261193689628e-01,    2.28917542121222e-03,    1.69371180972690e-07
    9.50000000000001e-02,    9.76466580168212e-01,    9.93225576769192e-01,    2.28917520807877e-03,    1.69584314417869e-07
    9.55000000000001e-02,    9.76343930497366e-01,    9.93189960319749e-01,    2.28917499430387e-03,    1.69798089318055e-07
    9.60000000000001e-02,    9.76221293436452e-01,    9.93154344341324e-01,    2.28917477988504e-03,    1.70012508148034e-07
    9.65000000000001e-02,    9.76098668984459e-01,    9.93118728833943e-01,    2.28917456481981e-03,    1.70227573382589e-07
    9.70000000000001e-02,    9.75976057140377e-01,    9.93083113797634e-01,    2.28917434910569e-03,    1.70443287496505e-07
    9.75000000000001e-02,    9.75853457903195e-01,    9.93047499232422e-01,    2.28917413274022e-03,    1.70659652964568e-07
    9.80000000000001e-02,    9.75730871271903e-01,    9.93011885138333e-01,    2.28917391572093e-03,    1.70876672261563e-07
    9.85000000000001e-02,    9.75608297245491e-01,    9.92976271515394e-01,    2.28917369804533e-03,    1.71094347862273e-07
    9.90000000000001e-02,    9.75485735822948e-01,    9.92940658363631e-01,    2.28917347971095e-03,    1.71312682241485e-07
    9.95000000000001e-02,    9.75363187003263e-01,    9.92905045683071e-01,    2.28917326071531e-03,    1.71531677873982e-07
    1.00000000000000e-01,    9.75240650785428e-01,    9.92869433473740e-01,    2.28917304105595e-03,    1.71751337234551e-07
    1.00500000000000e-01,    9.75118127168430e-01,    9.92833821735663e-01,    2.28917282073039e-03,    1.71971662797975e-07
    1.01000000000000e-01,    9.74995616151261e-01,    9.92798210468868e-01,    2.28917259973615e-03,    1.72192657039039e-07
    1.01500000000000e-01,    9.74873117732909e-01,    9.92762599673380e-01,    2.28917237807076e-03,    1.72414322432529e-07
    1.02000000000000e-01,    9.74750631912364e-01,    9.92726989349227e-01,    2.28917215573173e-03,    1.72636661453229e-07
    1.02500000000000e-01,    9.74628158688616e-01,    9.92691379496433e-01,    2.28917193271661e-03,    1.72859676575924e-07
    1.03000000000000e-01,    9.74505698060654e-01,    9.92655770115026e-01,    2.28917170902291e-03,    1.73083370275400e-07
    1.03500000000000e-01,    9.74383250027469e-01,    9.92620161205032e-01,    2.28917148464816e-03,    1.73307745026440e-07
    1.04000000000000e-01,    9.74260814588272e-01,    9.92584552767126e-01,    2.28917125951635e-03,    1.73532876834139e-07
    1.04500000000000e-01,    9.74138391741979e-01,    9.92548944801114e-01,    2.28917103364998e-03,    1.73758743208109e-07
    1.05000000000000e-01,    9.74015981487471e-01,    9.92513337306712e-01,    2.28917080708171e-03,    1.73985311477106e-07
    1.05500000000000e-01,    9.73893583823741e-01,    9.92477730283951e-01,    2.28917057980858e-03,    1.74212584609848e-07
    1.06000000000000e-01,    9.73771198749778e-01,    9.92442123732861e-01,    2.28917035182761e-03,    1.74440565575059e-07
    1.06500000000000e-01,    9.73648826264575e-01,    9.92406517653473e-01,    2.28917012313585e-03,    1.74669257341460e-07
    1.07000000000000e-01,    9.73526466367122e-01,    9.92370912045818e-01,    2.28916989373031e-03,    1.74898662877771e-07
    1.07500000000000e-01,    9.73404119056410e-01,    9.92335306909927e-01,    2.28916966360804e-03,    1.75128785152714e-07
    1.08000000000000e-01,    9.73281784331432e-01,    9.92299702245830e-01,    2.28916943276605e-03,    1.75359627135010e-07
    1.08500000000000e-01,    9.73159462191177e-01,    9.92264098053557e-01,    2.28916920120139e-03,    1.75591191793380e-07
    1.09000000000000e-01,    9.73037152634637e-01,    9.92228494333140e-01,    2.28916896891109e-03,    1.75823482096546e-07
    1.09500000000000e-01,    9.72914855660803e-01,    9.92192891084609e-01,    2.28916873589218e-03,    1.76056501013229e-07
    1.10000000000000e-01,    9.72792571268666e-01,    9.92157288307994e-01,    2.28916850214168e-03,    1.76290251512150e-07
    1.10500000000000e-01,    9.72670299457218e-01,    9.92121686003327e-01,    2.28916826765663e-03,    1.76524736562031e-07
    1.11000000000000e-01,    9.72548040225450e-01,    9.92086084170638e-01,    2.28916803243406e-03,    1.76759959131592e-07
    1.11500000000000e-01,    9.72425793572352e-01,    9.92050482809958e-01,    2.28916779647100e-03,    1.76995922189555e-07
    1.12000000000000e-01,    9.72303559496916e-01,    9.92014881921316e-01,    2.28916755976448e-03,    1.77232628704641e-07
    1.12500000000000e-01,    9.72181337998133e-01,    9.91979281504745e-01,    2.28916732231154e-03,    1.77470081645572e-07
    1.13000000000000e-01,    9.72059129074994e-01,    9.91943681560275e-01,    2.28916708410921e-03,    1.77708283981068e-07
    1.13500000000000e-01,    9.71936932726491e-01,    9.91908082087936e-01,    2.28916684515451e-03,    1.77947238679851e-07
    1.14000000000000e-01,    9.71814748951613e-01,    9.91872483087759e-01,    2.28916660544448e-03,    1.78186948710643e-07
    1.14500000000000e-01,    9.71692577749354e-01,    9.91836884559775e-01,    2.28916636497615e-03,    1.78427417042164e-07
    1.15000000000000e-01,    9.71570419118703e-01,    9.91801286504014e-01,    2.28916612374655e-03,    1.78668646643135e-07
