Time,0.005781564440806845,Steps,337,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0003373142289701363,Current step size,0.0003373142289701363,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,404,NLS iters,401,NLS fails,0,NLS iters per step,1.189910979228487,LS setups,46,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01496259351620948,Prec evals per NLS iter,0,Root fn evals,0
Time,0.006118878669776982,Steps,338,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0003373142289701363,Current step size,0.0005328655767346673,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,405,NLS iters,402,NLS fails,0,NLS iters per step,1.189349112426036,LS setups,46,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01492537313432836,Prec evals per NLS iter,0,Root fn evals,0
Time,0.006651744246511649,Steps,339,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0005328655767346673,Current step size,0.0005328655767346673,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,407,NLS iters,404,NLS fails,0,NLS iters per step,1.191740412979351,LS setups,47,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01485148514851485,Prec evals per NLS iter,0,Root fn evals,0
Time,0.007184609823246316,Steps,340,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0005328655767346673,Current step size,0.0005328655767346673,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,409,NLS iters,406,NLS fails,0,NLS iters per step,1.194117647058824,LS setups,47,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01477832512315271,Prec evals per NLS iter,0,Root fn evals,0
Time,0.007717475399980984,Steps,341,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0005328655767346673,Current step size,0.0005328655767346673,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,410,NLS iters,407,NLS fails,0,NLS iters per step,1.193548387096774,LS setups,47,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01474201474201474,Prec evals per NLS iter,0,Root fn evals,0
Time,0.008250340976715651,Steps,342,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0005328655767346673,Current step size,0.0005328655767346673,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,411,NLS iters,408,NLS fails,0,NLS iters per step,1.192982456140351,LS setups,47,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01470588235294118,Prec evals per NLS iter,0,Root fn evals,0
Time,0.008783206553450319,Steps,343,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0005328655767346673,Current step size,0.0005328655767346673,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,412,NLS iters,409,NLS fails,0,NLS iters per step,1.192419825072886,LS setups,47,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01466992665036675,Prec evals per NLS iter,0,Root fn evals,0
Time,0.009316072130184986,Steps,344,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0005328655767346673,Current step size,0.0005328655767346673,Last method order,5,Current method order,5,Stab. lim. order reductions,0,RHS fn evals,413,NLS iters,410,NLS fails,0,NLS iters per step,1.191860465116279,LS setups,47,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01463414634146342,Prec evals per NLS iter,0,Root fn evals,0
Time,0.009848937706919653,Steps,345,Error test fails,1,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0005328655767346673,Current step size,0.00089959522716954,Last method order,5,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,414,NLS iters,411,NLS fails,0,NLS iters per step,1.191304347826087,LS setups,47,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.0145985401459854,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01046109829015305,Steps,346,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0006121605832333971,Current step size,0.0006121605832333971,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,418,NLS iters,415,NLS fails,0,NLS iters per step,1.199421965317919,LS setups,49,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01445783132530121,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01107325887338645,Steps,347,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0006121605832333971,Current step size,0.0006121605832333971,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,419,NLS iters,416,NLS fails,0,NLS iters per step,1.198847262247839,LS setups,49,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01442307692307692,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01107325887338645,Steps,347,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0006121605832333971,Current step size,0.0006121605832333971,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,419,NLS iters,416,NLS fails,0,NLS iters per step,1.198847262247839,LS setups,49,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01442307692307692,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01168541945661985,Steps,348,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0006121605832333971,Current step size,0.0006121605832333971,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,420,NLS iters,417,NLS fails,0,NLS iters per step,1.198275862068966,LS setups,49,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01438848920863309,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01229758003985324,Steps,349,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0006121605832333971,Current step size,0.0009463065900349854,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,421,NLS iters,418,NLS fails,0,NLS iters per step,1.197707736389685,LS setups,49,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01435406698564593,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01324388662988823,Steps,350,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0009463065900349854,Current step size,0.0009463065900349854,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,422,NLS iters,419,NLS fails,0,NLS iters per step,1.197142857142857,LS setups,50,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01431980906921241,Prec evals per NLS iter,0,Root fn evals,0
Time,0.01324388662988823,Steps,350,Error test fails,2,NLS step fails,0,Initial step size,7.088069674703988e-13,Last step size,0.0009463065900349854,Current step size,0.0009463065900349854,Last method order,4,Current method order,4,Stab. lim. order reductions,0,RHS fn evals,422,NLS iters,419,NLS fails,0,NLS iters per step,1.197142857142857,LS setups,50,Jac fn evals,6,LS RHS fn evals,144,Prec setup evals,0,Prec solves,0,LS iters,0,LS fails,0,Jac-times setups,0,Jac-times evals,0,LS iters per NLS iter,0,Jac evals per NLS iter,0.01431980906921241,Prec evals per NLS iter,0,Root fn evals,0
