/* columns are dimensionless:  t,    pressure (y[0]),    temperature (y[1]),    qv (y[2]),   qc (y[3]),     */
0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.0000000000000000e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.0000000000158814e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.0000000000317627e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.0000000000476439e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.0000000000635252e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.0000000000794064e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.0000000000952883e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
8.0000000001111696e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
9.0000000001270508e-02,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.0000000000142932e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.1000000000158813e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.2000000000174695e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.3000000000190576e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.4000000000206458e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.5000000000222341e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.6000000000238224e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.7000000000254106e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.8000000000269989e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
1.9000000000285872e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.0000000000301754e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.1000000000317637e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.2000000000333519e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.3000000000349402e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.4000000000365285e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.5000000000381167e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.6000000000397050e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.7000000000412933e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.8000000000428815e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
2.9000000000444698e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.0000000000460580e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.1000000000476463e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.2000000000492346e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.3000000000508228e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.4000000000524111e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.5000000000539994e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.6000000000555876e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.7000000000571759e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.8000000000587641e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
3.9000000000603524e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.0000000000619407e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.1000000000635289e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.2000000000651172e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.3000000000667055e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.4000000000682937e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.5000000000698820e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.6000000000714703e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.7000000000730585e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.8000000000746468e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
4.9000000000762350e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.0000000000778233e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.1000000000794110e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.2000000000809987e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.3000000000825864e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.4000000000841741e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.5000000000857618e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.6000000000873495e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.7000000000889373e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.8000000000905250e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
5.9000000000921127e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.0000000000937004e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.1000000000952881e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.2000000000968758e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.3000000000984635e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.4000000001000512e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.5000000001016389e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.6000000001032266e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.7000000001048143e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.8000000001064020e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
6.9000000001079898e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.0000000001095775e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.1000000001111652e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.2000000001127529e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.3000000001143406e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.4000000001159283e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.5000000001175160e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
7.6000000001191037e-01,1.0000000000000000e+00,1.0000000000000000e+00,2.2893447923931880e-03,0.0000000000000000e+00
