/* columns are dimensionless Superdroplet:SD eps_1, eps_2, eps_3, ... eps_nsupers,r_1, r_2, r_3, ... r_nsupers,m_sol_1, m_sol_2, m_sol_3, ... m_sol_nsupers   */
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.4125375446230000e-02,2.8183829312640001e-02,5.6234132519029999e-02,1.1220184543020000e-01,2.2387211385683001e-01,4.4668359215095998e-01,8.9125093813374001e-01,1.7782794100389201e+00,3.5481338923357502e+00,7.0794578438413698e+00,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3761413471986991e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3757225537845510e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3758561242951367e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3749541325989628e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3763229400934318e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3759970039069924e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3747712511706828e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3759035961287858e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
4.5960618200800000e+11,4.6914471968800000e+11,7.0034433810000000e+10,7.8290513342000000e+10,9.8357722275000000e+10,6.2446927317000000e+10,2.1271230418000000e+10,9.3468353670000000e+09,1.0193357618000000e+10,5.9407611350000000e+09,1.3761762114136003e-01,6.6889621385093134e-02,1.3386101224139063e-01,2.6748830130858864e-01,5.3411069909821218e-01,1.0660927754358567e+00,2.1275367921808059e+00,4.2453961523559416e+00,8.4710811793186434e+00,1.6902431297182833e+01,2.0364682586119998e-02,1.6176242369355001e-01,1.2849246045722100e+00,1.0206518929036440e+01,8.1073261635814944e+01,6.4398780798516475e+02,5.1153769870081633e+03,4.0632883720394166e+04,3.2275846797377587e+05,2.5637616410792349e+06
